Date,PriceOpen,PriceHigh,PriceLow,PriceClose,VolumeTraded
26-11-16 21:59,728.91,728.91,728.9,728.9,28.047
26-11-16 22:56,728.9,729.87,728.9,729.86,13.05
26-11-16 23:59,729.86,730,729.86,729.91,44.41
27-11-16 0:47,729.91,730,728.86,729.96,71.565
27-11-16 1:59,729.96,729.97,723.64,725,427.532
27-11-16 2:59,725,725,723.05,724.05,156.763
27-11-16 3:59,724.05,725,723.07,724.97,20.065
27-11-16 4:58,724.96,725,723.17,724.85,25.895
27-11-16 5:58,724.85,725.01,723.27,725,17.84
27-11-16 6:56,725.01,727,724.13,726.95,159.761
27-11-16 7:58,726.96,727,725.44,727,46.769
27-11-16 8:58,726.5,727,725.25,727,58.38
27-11-16 9:58,727,729,723.72,729,104.515
27-11-16 10:59,728.98,728.98,722.44,724.41,419.663
27-11-16 11:58,724.22,729.38,723.09,727.59,271.874
27-11-16 12:59,727.7,731,725.37,728.97,535.259
27-11-16 13:57,728.15,730.5,728.14,730.16,75.988
27-11-16 14:59,730.5,732,728.64,731.95,161.374
27-11-16 15:57,732,732,730.95,730.95,79.523
27-11-16 16:56,729.27,732,728.46,731.17,199.474
27-11-16 17:58,730.4,731.99,729.29,731.6,107.494
27-11-16 18:57,729.24,731.98,728.04,728.15,26.445
27-11-16 19:56,730.11,730.11,728.88,728.91,45.741
27-11-16 20:59,729.41,730.95,728.9,729.03,29.065
27-11-16 21:59,730.03,730.95,729.55,729.58,105.522
27-11-16 22:59,730.66,730.66,726.5,726.98,234.734
27-11-16 23:59,726.98,728,726.12,727.32,63.389
28-11-16 0:57,727.32,727.35,726.19,727.35,18.731
28-11-16 1:59,726.22,729.5,725.87,729.5,270.397
28-11-16 2:59,729.5,731.57,726,729,355.304
28-11-16 3:59,729,730.78,725.95,727.99,214.37
28-11-16 4:59,727.97,728,724.29,728,210.191
28-11-16 5:48,728,728,724.68,726,108.765
28-11-16 6:58,725.99,727.99,724.19,727.21,111.482
28-11-16 7:58,727.04,728,725.01,727.51,137.679
28-11-16 8:59,727.51,729,724.1,727.32,364.267
28-11-16 9:55,727.28,728.47,724.26,728.47,76.911
28-11-16 10:59,726.04,731,726,729.85,440.025
28-11-16 11:58,729.67,731,729.67,730.97,98.936
28-11-16 12:59,730.98,732.12,730.9,732,403.656
28-11-16 13:59,731.89,732.42,729.47,729.47,460.434
28-11-16 14:59,729.77,730.98,729.26,730.35,353.174
28-11-16 15:59,730.43,731.35,730.41,731.35,179.171
28-11-16 16:59,731.35,732.44,731.22,732.44,306.738
28-11-16 17:56,732.44,732.44,730.95,731.5,150.867
28-11-16 18:58,731.5,731.53,730.39,731.14,81.379
28-11-16 19:59,731.16,731.16,729.85,729.85,107.279
28-11-16 20:59,729.99,729.99,729.81,729.97,34.306
28-11-16 21:59,729.98,729.99,728.94,729.99,134.888
28-11-16 22:56,729.02,730.63,728.94,730.63,88.852
28-11-16 23:57,729.08,731,728.97,729.54,33.314
29-11-16 0:55,730.99,731.2,729.21,731.19,28.414
29-11-16 1:59,730.39,730.8,721,729.48,1056.102
29-11-16 2:59,729.48,729.48,724.19,729.16,237.64
29-11-16 3:58,729.16,730.62,727.54,729.95,10.784
29-11-16 4:59,729.92,729.92,726.12,727.5,11.331
29-11-16 5:45,727.5,729.43,726.1,726.37,44.998
29-11-16 6:59,726.18,728.68,726.18,728,6.984
29-11-16 7:55,728,728,725.32,727.83,116.987
29-11-16 8:59,726.5,727.99,724.5,726.99,146.589
29-11-16 9:58,726.93,728.98,724.17,728.95,183.688
29-11-16 10:59,728.89,731.41,727.7,729.54,531.435
29-11-16 11:59,730.82,731.52,728.89,730.69,119.082
29-11-16 12:59,730.69,731.48,727.78,730.59,95.458
29-11-16 13:59,730.59,733.29,730,732.12,627.947
29-11-16 14:59,732.04,732.04,730.3,731.02,273.453
29-11-16 15:59,731.02,731.35,730.95,731,137.364
29-11-16 16:59,731.35,733,730.01,730.61,496.932
29-11-16 17:59,731.5,732.99,730.81,732.33,137.226
29-11-16 18:59,732.45,732.45,732.03,732.45,129.225
29-11-16 19:59,732.04,732.45,732.04,732.45,46.312
29-11-16 20:57,732.09,732.45,732.03,732.22,99.659
29-11-16 21:59,732.22,733.01,732.21,733.01,136.315
29-11-16 22:58,733.01,733.01,730.45,730.81,436.038
29-11-16 23:59,730.98,731.98,730,730.76,223.854
30-11-16 0:59,730.72,733.27,729.71,732.06,219.199
30-11-16 1:59,731.91,733.28,729.05,730,512.826
30-11-16 2:59,730,730.59,727,728.83,332.64
30-11-16 3:56,728.92,729.99,728.79,729.86,101.611
30-11-16 4:58,729.69,729.99,728.91,729.91,23.366
30-11-16 5:59,729.91,733,727.79,732.91,387.183
30-11-16 6:58,731.54,732.64,729.08,730.45,122.582
30-11-16 7:59,731.82,734.17,729.09,734.17,551.942
30-11-16 8:59,734.17,738.28,734.17,735.85,385.733
30-11-16 9:59,737.98,739.2,736.06,739.2,266.096
30-11-16 10:58,739.2,743,736.01,741.04,331.476
30-11-16 11:59,742.66,743.23,738.48,743.23,392.746
30-11-16 12:59,743,744.49,741.05,741.99,429.887
30-11-16 13:59,741.99,742.99,738.85,738.85,736.916
30-11-16 14:59,738.85,740.85,738.85,740.85,236.534
30-11-16 15:58,740.84,740.85,738.96,739.99,159.536
30-11-16 16:59,739.99,741.78,739.79,741.75,219.027
30-11-16 17:58,741.75,741.78,740.74,741.34,43.934
30-11-16 18:59,741.33,741.55,739.97,741.55,111.354
30-11-16 19:59,741.38,743,740.43,742.11,163.07
30-11-16 20:59,742.98,743.18,742.87,743.17,137.722
30-11-16 21:56,743.17,743.3,743.17,743.27,88.653
30-11-16 22:59,743.2,743.25,740.99,742.06,222.546
30-11-16 23:56,742.06,742.06,742.05,742.06,73.038
1/12/2016 0:58,742.06,742.06,742.04,742.04,105.052
1/12/2016 1:57,741.93,742,740.52,742,105.666
1/12/2016 2:53,742,742,740.3,741.72,30.122
1/12/2016 3:59,741.57,742.78,740.18,742.78,41.27
1/12/2016 4:59,742.78,744,742.78,744,160.937
1/12/2016 5:58,744,744.8,742.94,744.8,161.99
1/12/2016 6:58,744.8,744.96,742.95,744.04,18.603
1/12/2016 7:55,744.04,745,742.42,745,140.347
1/12/2016 8:58,745.01,748,744.92,745.25,168.247
1/12/2016 9:59,746.9,748.92,745,748.92,110.056
1/12/2016 10:59,748.92,749.3,746.06,749.2,184.808
1/12/2016 11:59,749.2,749.67,745.25,747.75,652.364
1/12/2016 12:59,747.75,748,746.1,747.99,237.584
1/12/2016 13:59,747.99,749.24,747.99,749,336.844
1/12/2016 14:59,749,751.23,748,751.23,1136.713
1/12/2016 15:59,751.23,753.53,751.22,753.4,842.921
1/12/2016 16:58,753.4,754.45,753.01,753.89,259.748
1/12/2016 17:58,754.27,754.98,752.08,752.97,483.525
1/12/2016 18:59,752.97,753,752.95,752.97,183.678
1/12/2016 19:59,752.99,753.81,752.06,752.92,215.684
1/12/2016 20:58,752.9,753.7,750.7,751.34,309.647
1/12/2016 21:59,751.34,751.38,749.2,751.3,151.31
1/12/2016 22:59,751.3,751.3,750.93,751.27,23.365
1/12/2016 23:59,751.27,751.6,750.1,751.54,64.02
2/12/2016 0:59,751.55,754.81,750.77,754.77,174.261
2/12/2016 1:57,754.77,763,754.77,762.5,1228.309
2/12/2016 2:58,762.22,766,760,765.5,258.01
2/12/2016 3:59,765.52,768.06,765.03,765.03,236.213
2/12/2016 4:56,766.28,768.28,764.68,766.55,32.287
2/12/2016 5:59,766.55,771.03,762.02,764.94,841.358
2/12/2016 6:59,764.94,767.8,761.96,767.62,199.678
2/12/2016 7:59,765.86,766.81,761.81,765.99,602.594
2/12/2016 8:56,765.99,768.75,761.6,768.75,259.106
2/12/2016 9:59,768.75,774,767.64,770.99,470.565
2/12/2016 10:58,771.99,773.1,769.01,771.78,132.121
2/12/2016 11:59,770.08,771.93,767.35,770.01,234.792
2/12/2016 12:59,769.92,769.99,767.02,767.97,101.866
2/12/2016 13:59,767.97,770.01,767.97,770.01,248.563
2/12/2016 14:58,770,772,770,772,122.102
2/12/2016 15:58,772,778.07,767,768.99,1546.893
2/12/2016 16:59,768.99,768.99,765.67,768.61,362.372
2/12/2016 17:59,768.94,770,768.55,770,269.034
2/12/2016 18:59,769.94,770,767.5,767.53,181.537
2/12/2016 19:59,767.99,768,766.75,766.76,183.251
2/12/2016 20:58,766.75,769.68,766.73,769.67,178.891
2/12/2016 21:59,769.67,770,767.76,770,66.772
2/12/2016 22:59,769.58,770.99,768.47,770.96,68.739
2/12/2016 23:58,769.72,770.94,769.72,769.99,99.263
3/12/2016 0:53,770.91,770.99,768.95,769.99,123.887
3/12/2016 1:59,769.99,769.99,763.25,766,614.641
3/12/2016 2:58,765.75,766,765.75,766,58.483
3/12/2016 3:53,765.99,767.99,763.89,765.73,96.644
3/12/2016 4:54,766.69,767.15,766.69,766.89,17.918
3/12/2016 5:59,767.11,767.12,752.41,752.41,458.821
3/12/2016 6:59,753.81,761.39,752.41,757.64,118.125
3/12/2016 7:59,757.54,757.63,753.3,757,36.165
3/12/2016 8:55,755.01,757,753.18,756.64,112.936
3/12/2016 9:59,754.68,760.41,754.65,760.4,71.85
3/12/2016 10:56,760.31,761.25,756.06,759.01,92.721
3/12/2016 11:58,760.89,761.5,759.01,760.01,18.847
3/12/2016 12:59,760.01,762,760.01,762,124.592
3/12/2016 13:59,762,763,760.73,763,200.362
3/12/2016 14:59,763,765,762.08,763.21,198.02
3/12/2016 15:59,765,765,760.11,762.23,95.121
3/12/2016 16:59,762.2,762.28,760.1,761.88,17.123
3/12/2016 17:58,761.29,763.96,757.96,763.95,64.417
3/12/2016 18:58,763.97,765,760.47,764.95,94.272
3/12/2016 19:58,761.17,765,760.25,764.04,18.016
3/12/2016 20:59,764.04,764.64,757.24,760.9,68.846
3/12/2016 21:56,760.9,762.85,760.89,760.89,10.076
3/12/2016 22:57,762.58,763,761.05,761.05,37.868
3/12/2016 23:59,762.41,762.97,760.44,760.75,22.909
4/12/2016 0:59,762.97,762.97,760.67,761.01,14.279
4/12/2016 1:57,761.04,761.04,759.04,759.3,92.827
4/12/2016 2:50,759.06,761.01,758.81,759.02,288.293
4/12/2016 3:58,759.01,760.73,758.19,760,12.09
4/12/2016 4:55,760,761,760,760.74,24.728
4/12/2016 5:54,760.07,760.73,759.87,759.87,12.338
4/12/2016 6:57,758.61,759.82,758.14,759,7.977
4/12/2016 7:59,759,759,758.12,758.87,44.644
4/12/2016 8:58,758.85,758.85,758,758.77,31.315
4/12/2016 9:59,758.77,758.77,758.04,758.77,36.557
4/12/2016 10:57,759,760,758,759,46.016
4/12/2016 11:59,759.01,760.94,752.41,759.57,461.165
4/12/2016 12:59,759.44,761.86,755.23,759.96,673.251
4/12/2016 13:59,759.96,762,757.69,759,589.415
4/12/2016 14:59,758.97,761.99,758.64,760.08,282.299
4/12/2016 15:59,760.08,760.08,758.64,759.81,8.961
4/12/2016 16:57,759.81,760.08,758.64,758.81,44.275
4/12/2016 17:59,760,760.04,758.6,758.6,21.661
4/12/2016 18:59,759.94,759.94,757.96,757.99,90.713
4/12/2016 19:59,758,758.96,757.81,757.84,35.514
4/12/2016 20:58,757.84,760,757.81,757.85,93.675
4/12/2016 21:59,758,760,757.81,759.95,22.854
4/12/2016 22:59,759.95,760.08,757.95,759.76,114.654
4/12/2016 23:59,759.76,762,758.17,762,166.183
5/12/2016 0:59,762,762,760.11,761.98,50.734
5/12/2016 1:59,761.99,762.09,758.08,758.08,251.828
5/12/2016 2:58,758.08,758.25,757.81,757.81,65.454
5/12/2016 3:58,757.95,759.62,757.79,758.92,51.816
5/12/2016 4:59,757.83,758.77,755.45,755.78,183.223
5/12/2016 5:59,755.45,755.63,743.65,747.88,847.198
5/12/2016 6:57,747.85,753.3,744.62,749.99,411.162
5/12/2016 7:59,749.99,750,745.71,747.34,273.886
5/12/2016 8:59,747.46,749.9,745.51,749.15,217.303
5/12/2016 9:57,749.18,749.99,745.86,749.99,254.735
5/12/2016 10:57,749.99,749.99,748.31,748.9,108.665
5/12/2016 11:59,748.9,750,743,750,396.877
5/12/2016 12:59,749.67,750,743.33,745.96,438.427
5/12/2016 13:59,745.96,749.96,745.11,747.96,256.473
5/12/2016 14:59,747.99,750,747.3,749.91,323.226
5/12/2016 15:57,749.99,752.6,749.9,751.99,505.89
5/12/2016 16:59,750.23,751.99,750.06,750.86,161.107
5/12/2016 17:58,751.69,751.8,750.07,751.06,38.349
5/12/2016 18:59,750.14,751.79,749.8,749.8,123.679
5/12/2016 19:58,749.96,749.99,749.9,749.93,53.535
5/12/2016 20:59,749.9,750.4,749.9,750.4,85.44
5/12/2016 21:59,750.4,751.99,749.5,750.79,258.731
5/12/2016 22:57,751.54,751.99,750,751.75,140.003
5/12/2016 23:58,751.58,751.74,749.5,750.24,70.031
6/12/2016 0:59,749.51,752.99,749.5,752.99,267.762
6/12/2016 1:55,752.06,755.64,747.99,753.5,458.298
6/12/2016 2:58,753.5,758,748.54,752.71,411.734
6/12/2016 3:59,752.84,754,750.24,753.34,241.838
6/12/2016 4:58,753.31,753.31,748.83,751,25.748
6/12/2016 5:59,750.99,751,748.08,750.96,164.311
6/12/2016 6:56,750.96,750.96,747.99,750.11,158.298
6/12/2016 7:59,750.12,750.86,748.69,750.86,78.174
6/12/2016 8:59,750.86,750.86,748.13,749.9,78.769
6/12/2016 9:59,749.89,757.15,749.89,755.98,797.165
6/12/2016 10:59,756,757.87,753.5,757.85,405.591
6/12/2016 11:59,757.69,757.98,756.3,757.97,232.22
6/12/2016 12:58,757.98,757.98,756.36,757.36,246.572
6/12/2016 13:59,757.36,757.72,755.71,757.72,220.9
6/12/2016 14:59,757.72,759.9,757.71,759.1,638.536
6/12/2016 15:59,759.1,759.39,756.65,757.78,349.208
6/12/2016 16:56,757.78,758.35,755.73,756.9,324.448
6/12/2016 17:59,756.18,756.5,752.99,753.97,353.288
6/12/2016 18:58,753.96,753.97,751,753.3,177.879
6/12/2016 19:59,753.3,758.98,753.29,758.11,275.407
6/12/2016 20:59,758.11,758.66,755.88,758.64,286.652
6/12/2016 21:59,758.64,758.65,755.81,756.95,199.367
6/12/2016 22:59,756.72,758.62,756.57,758.61,259.965
6/12/2016 23:58,758.59,758.99,757.99,758.98,111.611
7/12/2016 0:58,758.97,759.99,757.3,757.31,184.937
7/12/2016 1:59,758.92,759,757.3,758.98,72.105
7/12/2016 2:58,758.97,758.98,755.74,757,187.726
7/12/2016 3:58,757,758.99,756.99,758.99,165.487
7/12/2016 4:59,758.62,758.99,755.95,755.95,74.673
7/12/2016 5:58,755.95,757.33,751.78,751.88,154.961
7/12/2016 6:57,754.02,755,751.87,751.91,152.917
7/12/2016 7:58,753.09,754.68,751.81,754.61,32.203
7/12/2016 8:58,754.61,757.7,751.86,754.7,229.373
7/12/2016 9:59,754.48,763.69,754.48,762,529.652
7/12/2016 10:59,763.64,764,759.93,761.55,415.57
7/12/2016 11:59,761.36,762.5,760.24,761,124.858
7/12/2016 12:58,761,763.25,761,762.8,142.645
7/12/2016 13:58,762.8,765,762.8,764.24,498.24
7/12/2016 14:59,764.19,765.25,761.02,762.88,290.023
7/12/2016 15:59,763,764.95,762.02,764.87,247.044
7/12/2016 16:58,764.87,764.99,764.01,764.54,113.012
7/12/2016 17:58,764.54,764.55,763.28,763.29,88.419
7/12/2016 18:59,763.28,769,763.28,768.22,346.8
7/12/2016 19:59,768.23,768.7,767.35,768.4,198.87
7/12/2016 20:58,768.39,769.61,768.39,768.81,215.661
7/12/2016 21:59,768.48,769.16,765.22,765.84,180.092
7/12/2016 22:59,765.98,766,765.76,766,63.077
7/12/2016 23:58,766,767.93,763.88,763.99,101.361
8/12/2016 0:59,764.05,766.77,763.28,764.21,126.196
8/12/2016 1:59,764.21,764.21,762.33,762.55,35.995
8/12/2016 2:58,762.55,763.99,762.29,763.99,34.862
8/12/2016 3:58,763.99,766.36,762.79,763.98,118.506
8/12/2016 4:59,764.35,770,763.62,766.45,405.795
8/12/2016 5:59,766.22,770,766.22,766.37,111.414
8/12/2016 6:59,766.37,767.71,764.38,767.71,58.884
8/12/2016 7:58,765.17,770,765.08,767.88,314.356
8/12/2016 8:58,766.29,768.3,765.61,766.3,113.441
8/12/2016 9:59,766.3,768.3,765.77,767.31,429.925
8/12/2016 10:59,767.32,769.94,766.19,768.08,464.975
8/12/2016 11:59,769.83,772.01,767.51,769.63,413.992
8/12/2016 12:59,769.79,771.92,767.09,770.88,229.108
8/12/2016 13:59,770.88,771.63,765.8,770.47,246.183
8/12/2016 14:59,770.46,771.91,767.1,768.01,268.091
8/12/2016 15:59,768.02,770.01,768,770,287.758
8/12/2016 16:59,770.01,770.01,767.62,768.43,307.758
8/12/2016 17:59,769.75,770.47,768.01,770.01,242.645
8/12/2016 18:58,769.97,769.97,765.32,768.22,195.177
8/12/2016 19:59,768.14,769.1,767.41,768.69,173.243
8/12/2016 20:59,768.85,768.86,767.96,767.97,40.707
8/12/2016 21:59,767.97,767.97,767.96,767.97,56.813
8/12/2016 22:59,767.96,768.53,767.96,767.96,83.729
8/12/2016 23:56,768.44,769.09,766.29,766.84,133.322
9/12/2016 0:57,766.84,769.7,766.3,769.39,71.398
9/12/2016 1:58,768.86,769.37,766.29,767.97,55.376
9/12/2016 2:54,767.97,767.97,766.29,767.94,57.743
9/12/2016 3:59,767.9,768.21,766.4,767,54.916
9/12/2016 4:50,766.89,768.1,766.48,768.08,27.082
9/12/2016 5:52,768.08,768.08,766.4,767.7,5.677
9/12/2016 6:56,767.69,767.7,766.32,766.97,38.162
9/12/2016 7:59,766.69,769.9,766.32,769.9,79.619
9/12/2016 8:58,769.9,771.49,767.04,768.61,202.947
9/12/2016 9:58,770.41,773.49,769.01,773.46,330.436
9/12/2016 10:59,773.53,773.99,769.65,772.12,109.528
9/12/2016 11:59,772.12,772.12,769.68,770.27,51.253
9/12/2016 12:59,770.27,773.49,769.67,770.86,242.526
9/12/2016 13:59,770.86,772,770.86,771.93,95.647
9/12/2016 14:59,771.93,773.5,770.29,771.56,326.035
9/12/2016 15:59,771.56,773.33,770.96,770.96,223.638
9/12/2016 16:59,770.98,771.1,768.04,769.33,206.264
9/12/2016 17:59,770.19,770.2,768,769.25,79.949
9/12/2016 18:59,768.76,770.17,768,769.42,97.718
9/12/2016 19:59,769.35,770.14,768.47,769.81,68.084
9/12/2016 20:59,769.65,770.2,769.57,770,26.971
9/12/2016 21:56,769.72,770.2,769.12,770.18,83.879
9/12/2016 22:59,769.76,770.2,767.99,769.57,265.361
9/12/2016 23:56,769.13,769.57,767.99,769.57,68.208
10/12/2016 0:59,769.57,770.99,769.03,770.99,94.05
10/12/2016 1:59,770.99,772.21,770.44,772.19,65.632
10/12/2016 2:59,772.18,772.22,771.3,771.38,17.436
10/12/2016 3:59,771.72,771.99,770.24,771.93,44.755
10/12/2016 4:59,771.93,771.99,770.76,770.79,41.448
10/12/2016 5:59,771.98,771.98,770.3,771.9,52.566
10/12/2016 6:59,771.91,771.91,770.75,771.91,69.15
10/12/2016 7:59,771.9,771.91,768.11,769.76,24.173
10/12/2016 8:56,769.99,771.65,769.73,771.62,15.724
10/12/2016 9:57,770.85,771.65,769.95,770.02,11.655
10/12/2016 10:59,770.02,771.91,770.02,771.9,76.399
10/12/2016 11:59,771.91,771.99,771.9,771.91,48.818
10/12/2016 12:58,771.98,772,770.77,771.98,58.87
10/12/2016 13:59,771.98,772,771.01,771.96,51.972
10/12/2016 14:58,771.96,773.91,771.95,773.19,357.102
10/12/2016 15:58,773.8,773.84,773.01,773.84,56.502
10/12/2016 16:59,773.83,773.85,771.95,772.99,202.344
10/12/2016 17:59,772.99,773.75,772.96,773.5,133.564
10/12/2016 18:59,773.5,774.12,771.86,772.43,450.353
10/12/2016 19:59,772.43,772.99,772.42,772.97,35.812
10/12/2016 20:59,772.95,773.93,772.95,773.93,29.756
10/12/2016 21:57,773.93,774,772.97,773.91,80.823
10/12/2016 22:59,773.91,773.91,771.85,771.85,131.455
10/12/2016 23:59,772.91,773.04,771.05,772.28,50.35
11/12/2016 0:59,772.28,772.28,766,770.85,134.933
11/12/2016 1:56,770.04,770.64,767.93,769.94,10.526
11/12/2016 2:53,769.3,769.75,765.32,765.33,206.122
11/12/2016 3:58,765.42,767.99,765.42,766.33,10.124
11/12/2016 4:57,766.53,768.41,765.36,766.58,68.991
11/12/2016 5:50,767.27,767.46,766,766,20.432
11/12/2016 6:55,766,766.57,764.01,764.8,144.742
11/12/2016 7:59,764.8,766.98,764.8,766.98,43.21
11/12/2016 8:58,767,767.96,765.37,766.99,32.696
11/12/2016 9:56,767.59,770.52,767.59,770.06,43.683
11/12/2016 10:59,769.84,770.01,767.72,769.19,26.283
11/12/2016 11:56,769.19,769.71,767.46,769.32,21.217
11/12/2016 12:59,769.6,769.69,767.39,767.81,88.236
11/12/2016 13:59,767.81,768.94,766.17,766.52,38.991
11/12/2016 14:59,767.69,769.01,767.69,768.8,59.917
11/12/2016 15:59,768.8,769.97,767.77,769.97,134.475
11/12/2016 16:58,769.98,769.99,768.04,768.41,46.808
11/12/2016 17:58,768.43,769.98,767.78,767.89,40.294
11/12/2016 18:58,767.93,769.99,767.89,769.49,30.715
11/12/2016 19:58,769.04,769.27,768.15,769.25,47.323
11/12/2016 20:59,769.25,769.25,769.24,769.25,15.396
11/12/2016 21:59,769.25,769.25,767,768.23,82.119
11/12/2016 22:57,768.23,768.25,767.82,768.19,23.877
11/12/2016 23:59,768.19,768.97,768.18,768.97,50.02
12/12/2016 0:59,768.97,769.99,768.96,769.99,71.572
12/12/2016 1:58,769.37,769.99,769.2,769.58,12.65
12/12/2016 2:59,769.58,769.58,768.99,769.58,66.755
12/12/2016 3:59,769.58,769.58,769.57,769.58,14.949
12/12/2016 4:59,769.58,770.99,769.57,769.8,304.417
12/12/2016 5:59,769.79,769.8,769.79,769.8,8.018
12/12/2016 6:59,769.8,769.8,769.57,769.57,71.794
12/12/2016 7:59,769.09,770.23,769.09,770.23,66.539
12/12/2016 8:58,770.23,771.99,769.71,771.06,54.553
12/12/2016 9:59,771.92,773.8,771.06,773.7,149.764
12/12/2016 10:59,773.7,776,771.96,776,339.442
12/12/2016 11:59,776,779,774.5,778.97,503.923
12/12/2016 12:58,778.7,778.99,776.97,777.48,164.871
12/12/2016 13:59,778.3,778.9,777.1,778.1,147.802
12/12/2016 14:59,778.1,778.83,776.97,777.45,113.275
12/12/2016 15:59,777.45,778.89,776.05,776.8,155.628
12/12/2016 16:59,776.81,777.99,776.26,777.67,124.89
12/12/2016 17:59,777.7,778,775.48,777.47,79.677
12/12/2016 18:59,777.2,777.95,776.53,777.71,26.901
12/12/2016 19:58,777.74,777.97,776.5,777.96,45.9
12/12/2016 20:57,777.96,778,776.5,777.01,56.399
12/12/2016 21:58,776.81,778,776.81,777.8,74.557
12/12/2016 22:58,777.85,777.97,776.85,777.07,113.322
12/12/2016 23:58,777.07,778,776.84,776.9,37.593
13-12-16 0:59,777,778.97,776.5,778.03,159.431
13-12-16 1:59,778.03,781.21,777.77,781.06,661.857
13-12-16 2:58,781.08,793.27,781.08,785.99,567.388
13-12-16 3:55,785.99,785.99,765.1,773.16,705.187
13-12-16 4:59,773.32,777.35,773.01,774.96,84.285
13-12-16 5:58,774.22,776.39,773.01,775.44,52.477
13-12-16 6:58,773.36,778,773.36,777.6,103.163
13-12-16 7:59,777.6,777.6,775.41,776.09,46.341
13-12-16 8:57,776.09,779.27,775.51,777.86,193.051
13-12-16 9:59,777.3,780.38,777.01,777.5,253.44
13-12-16 10:59,777.5,777.5,776.07,776.4,196.518
13-12-16 11:57,776.5,777.51,776.45,777.24,134.988
13-12-16 12:58,777.5,778.34,777.24,778.34,268.827
13-12-16 13:58,778.34,779.22,778.33,779.19,146.521
13-12-16 14:59,779.19,779.5,779.15,779.5,50.932
13-12-16 15:59,779.4,784,779.24,783.32,339.269
13-12-16 16:59,781,783.35,778.33,779.08,367.815
13-12-16 17:58,778.6,779.1,777.8,778.71,82.775
13-12-16 18:59,778.76,779.63,777.89,779.53,110.208
13-12-16 19:59,779.43,779.53,778.03,779.38,86.654
13-12-16 20:58,779.4,779.49,777.5,779.19,78.668
13-12-16 21:59,779.19,779.51,777.93,778.83,58.151
13-12-16 22:58,778.57,778.9,777.24,778.83,85.434
13-12-16 23:59,778.65,778.96,774.72,775.35,85.433
14-12-16 0:59,775.75,777.61,771,776.29,169.251
14-12-16 1:59,776.05,777.18,773.73,774.52,136.959
14-12-16 2:58,774.52,778.98,773.89,778.36,98.323
14-12-16 3:59,778.16,778.98,776.79,778.95,36.226
14-12-16 4:56,777.81,778.89,775.8,778.89,118.291
14-12-16 5:59,778.03,778.6,776.23,778.6,15.448
14-12-16 6:58,778.67,778.79,777.17,778.55,46.122
14-12-16 7:57,778.63,778.99,777.95,778.83,20.264
14-12-16 8:59,778.9,778.99,777.91,778.9,23.169
14-12-16 9:57,778.66,778.99,777.75,777.94,96.127
14-12-16 10:57,777.96,778.93,777,777.88,103.748
14-12-16 11:59,777.22,778.95,777,778.9,118.337
14-12-16 12:59,778.9,780.64,778.3,778.75,80.808
14-12-16 13:59,778.9,781,778.17,779.2,195.208
14-12-16 14:59,778.8,780.99,778.77,778.8,54.497
14-12-16 15:59,779.28,779.81,770.74,773.7,327.164
14-12-16 16:55,774.54,776.66,772.75,775,134.379
14-12-16 17:58,776.58,777,775.06,775.74,62.629
